source_user,target_user,interaction_type,timestamp
user_regular_75,bot_account_9,retweet,10/27/2025 14:04
bot_account_4,bot_account_7,retweet,10/27/2025 14:04
bot_account_1,bot_account_17,retweet,10/27/2025 14:04
bot_account_19,bot_account_11,retweet,10/27/2025 14:04
bot_account_3,bot_account_10,retweet,10/27/2025 14:04
bot_account_7,user_influencer_1,retweet,10/27/2025 14:04
bot_account_1,bot_account_13,retweet,10/27/2025 14:04
bot_account_13,bot_account_0,retweet,10/27/2025 14:04
bot_account_13,bot_account_4,retweet,10/27/2025 14:04
bot_account_19,bot_account_4,retweet,10/27/2025 14:04
bot_account_19,bot_account_4,retweet,10/27/2025 14:04
bot_account_8,bot_account_11,retweet,10/27/2025 14:04
bot_account_1,bot_account_13,retweet,10/27/2025 14:04
bot_account_18,bot_account_14,retweet,10/27/2025 14:04
bot_account_8,user_influencer_1,retweet,10/27/2025 14:04
bot_account_5,bot_account_9,retweet,10/27/2025 14:04
bot_account_16,bot_account_18,retweet,10/27/2025 14:04
bot_account_1,bot_account_10,retweet,10/27/2025 14:04
bot_account_19,bot_account_15,retweet,10/27/2025 14:04
bot_account_7,bot_account_11,retweet,10/27/2025 14:04
bot_account_0,bot_account_1,retweet,10/27/2025 14:04
bot_account_7,bot_account_5,retweet,10/27/2025 14:04
bot_account_12,bot_account_15,retweet,10/27/2025 14:04
user_regular_140,user_regular_61,retweet,10/27/2025 14:04
bot_account_19,bot_account_9,retweet,10/27/2025 14:04
bot_account_16,bot_account_13,retweet,10/27/2025 14:04
bot_account_8,bot_account_12,retweet,10/27/2025 14:04
bot_account_5,bot_account_0,retweet,10/27/2025 14:04
bot_account_7,bot_account_2,retweet,10/27/2025 14:04
bot_account_2,bot_account_5,retweet,10/27/2025 14:04
bot_account_0,bot_account_19,retweet,10/27/2025 14:04
bot_account_6,bot_account_9,retweet,10/27/2025 14:04
bot_account_14,bot_account_10,retweet,10/27/2025 14:04
bot_account_11,bot_account_10,retweet,10/27/2025 14:04
bot_account_16,bot_account_12,retweet,10/27/2025 14:04
bot_account_7,bot_account_6,retweet,10/27/2025 14:04
bot_account_14,bot_account_15,retweet,10/27/2025 14:04
bot_account_11,bot_account_13,retweet,10/27/2025 14:04
bot_account_19,user_influencer_1,retweet,10/27/2025 14:04
bot_account_18,bot_account_13,retweet,10/27/2025 14:04
bot_account_10,bot_account_3,retweet,10/27/2025 14:04
bot_account_1,user_influencer_1,retweet,10/27/2025 14:04
bot_account_5,user_influencer_1,retweet,10/27/2025 14:04
bot_account_1,bot_account_3,retweet,10/27/2025 14:04
bot_account_11,bot_account_7,retweet,10/27/2025 14:04
bot_account_13,bot_account_9,retweet,10/27/2025 14:04
bot_account_12,bot_account_19,retweet,10/27/2025 14:04
bot_account_1,user_influencer_1,retweet,10/27/2025 14:04
bot_account_11,bot_account_2,retweet,10/27/2025 14:04
bot_account_17,user_influencer_1,retweet,10/27/2025 14:04
user_regular_14,user_regular_106,mention,10/27/2025 14:05
user_regular_132,user_regular_16,mention,10/27/2025 14:08
user_regular_138,user_regular_90,mention,10/27/2025 14:09
user_regular_22,user_regular_46,retweet,10/27/2025 14:10
user_regular_121,bot_account_16,retweet,10/27/2025 14:13
user_regular_78,user_regular_111,mention,10/27/2025 14:22
user_regular_99,user_regular_23,retweet,10/27/2025 14:23
user_regular_108,user_regular_85,mention,10/27/2025 14:24
user_regular_52,user_regular_51,retweet,10/27/2025 14:26
user_regular_68,user_regular_78,retweet,10/27/2025 14:30
user_regular_45,user_regular_95,retweet,10/27/2025 14:30
user_regular_0,user_regular_142,retweet,10/27/2025 14:30
user_regular_82,user_regular_108,mention,10/27/2025 14:31
user_regular_8,user_regular_144,mention,10/27/2025 14:33
user_regular_15,user_regular_73,mention,10/27/2025 14:36
user_regular_66,user_regular_41,mention,10/27/2025 14:38
user_regular_120,user_regular_95,mention,10/27/2025 14:38
user_regular_1,user_regular_21,mention,10/27/2025 14:42
user_regular_89,bot_account_4,retweet,10/27/2025 14:44
user_regular_96,user_regular_142,retweet,10/27/2025 14:45
user_regular_37,user_regular_115,retweet,10/27/2025 14:46
user_regular_142,user_regular_25,mention,10/27/2025 14:46
user_regular_120,user_regular_14,retweet,10/27/2025 14:49
user_regular_68,user_regular_107,retweet,10/27/2025 14:49
user_regular_40,user_regular_78,mention,10/27/2025 14:52
user_regular_45,user_regular_3,retweet,10/27/2025 14:53
user_regular_111,user_regular_106,mention,10/27/2025 14:54
user_regular_141,user_regular_112,retweet,10/27/2025 14:54
user_regular_95,user_regular_10,mention,10/27/2025 14:54
user_regular_144,user_regular_51,retweet,10/27/2025 14:56
user_regular_116,user_regular_4,retweet,10/27/2025 15:00
user_regular_82,user_regular_104,mention,10/27/2025 15:01
user_regular_104,user_regular_70,mention,10/27/2025 15:01
user_regular_138,bot_account_8,retweet,10/27/2025 15:04
user_regular_13,bot_account_4,retweet,10/27/2025 15:05
user_regular_10,user_regular_81,retweet,10/27/2025 15:06
user_regular_84,user_regular_149,retweet,10/27/2025 15:06
user_regular_128,user_regular_47,mention,10/27/2025 15:07
user_regular_121,user_regular_105,mention,10/27/2025 15:09
user_regular_16,user_regular_71,mention,10/27/2025 15:09
user_regular_149,user_regular_140,mention,10/27/2025 15:10
user_regular_116,user_regular_112,retweet,10/27/2025 15:14
user_regular_90,user_regular_111,mention,10/27/2025 15:16
user_regular_111,user_regular_105,mention,10/27/2025 15:17
user_regular_123,user_regular_84,mention,10/27/2025 15:17
user_regular_75,user_regular_147,retweet,10/27/2025 15:17
user_regular_6,user_regular_37,retweet,10/27/2025 15:18
user_regular_113,bot_account_11,mention,10/27/2025 15:20
user_regular_21,user_regular_29,retweet,10/27/2025 15:23
user_regular_119,user_regular_56,retweet,10/27/2025 15:23
user_regular_15,bot_account_10,retweet,10/27/2025 15:24
user_regular_135,user_regular_134,retweet,10/27/2025 15:25
user_regular_106,bot_account_1,mention,10/27/2025 15:25
user_regular_43,user_regular_104,mention,10/27/2025 15:28
user_regular_47,user_regular_66,retweet,10/27/2025 15:31
user_regular_32,user_regular_105,retweet,10/27/2025 15:35
user_regular_17,bot_account_4,retweet,10/27/2025 15:35
user_regular_37,user_regular_103,mention,10/27/2025 15:37
user_regular_13,user_regular_95,retweet,10/27/2025 15:39
user_regular_83,user_regular_25,mention,10/27/2025 15:40
user_regular_16,user_regular_50,mention,10/27/2025 15:40
user_regular_77,user_regular_148,retweet,10/27/2025 15:41
user_regular_140,user_regular_41,mention,10/27/2025 15:42
user_regular_47,user_regular_83,retweet,10/27/2025 15:43
user_regular_64,user_regular_5,mention,10/27/2025 15:44
user_regular_107,user_regular_38,retweet,10/27/2025 15:45
user_regular_94,user_regular_124,mention,10/27/2025 15:46
user_regular_10,user_regular_2,retweet,10/27/2025 15:46
user_regular_149,user_regular_117,mention,10/27/2025 15:47
user_regular_120,user_regular_5,mention,10/27/2025 15:53
user_regular_125,user_regular_117,mention,10/27/2025 15:57
user_regular_3,user_regular_85,mention,10/27/2025 15:57
user_regular_95,user_regular_136,retweet,10/27/2025 16:01
user_regular_127,user_regular_32,retweet,10/27/2025 16:04
user_regular_53,user_regular_54,retweet,10/27/2025 16:04
user_regular_17,user_regular_89,mention,10/27/2025 16:04
user_regular_24,user_regular_91,mention,10/27/2025 16:09
user_regular_12,user_regular_23,retweet,10/27/2025 16:12
user_regular_115,user_regular_50,mention,10/27/2025 16:12
user_regular_6,user_regular_35,retweet,10/27/2025 16:15
user_regular_20,user_regular_98,retweet,10/27/2025 16:15
user_regular_82,user_regular_103,retweet,10/27/2025 16:20
user_regular_61,user_regular_94,mention,10/27/2025 16:23
user_regular_83,user_regular_68,mention,10/27/2025 16:23
user_regular_127,user_regular_47,mention,10/27/2025 16:25
user_regular_34,user_regular_130,mention,10/27/2025 16:25
user_regular_79,bot_account_4,mention,10/27/2025 16:26
user_regular_25,user_regular_77,retweet,10/27/2025 16:26
user_regular_99,user_regular_137,retweet,10/27/2025 16:28
user_regular_22,user_regular_96,retweet,10/27/2025 16:32
user_regular_138,bot_account_19,mention,10/27/2025 16:32
user_regular_113,user_regular_87,mention,10/27/2025 16:36
user_regular_68,user_regular_149,retweet,10/27/2025 16:37
user_regular_54,user_regular_58,retweet,10/27/2025 16:39
user_regular_30,user_regular_103,mention,10/27/2025 16:40
user_regular_134,user_regular_69,retweet,10/27/2025 16:40
user_regular_128,user_regular_25,retweet,10/27/2025 16:43
user_regular_10,user_regular_111,retweet,10/27/2025 16:43
user_regular_32,user_regular_42,retweet,10/27/2025 16:48
user_regular_142,user_regular_103,mention,10/27/2025 16:54
user_regular_133,bot_account_4,mention,10/27/2025 16:54
user_regular_77,user_regular_104,mention,10/27/2025 16:54
user_regular_71,user_regular_112,mention,10/27/2025 16:56
user_regular_35,bot_account_10,mention,10/27/2025 16:57
user_regular_34,user_regular_38,mention,10/27/2025 16:57
user_regular_41,user_regular_12,mention,10/27/2025 16:59
user_regular_6,user_regular_42,mention,10/27/2025 16:59
user_regular_122,user_regular_110,mention,10/27/2025 17:00
user_regular_75,bot_account_4,mention,10/27/2025 17:00
user_regular_60,user_regular_143,retweet,10/27/2025 17:07
user_regular_101,user_regular_27,mention,10/27/2025 17:09
user_regular_94,user_regular_110,mention,10/27/2025 17:17
user_regular_105,user_regular_49,retweet,10/27/2025 17:18
user_regular_75,user_regular_68,mention,10/27/2025 17:19
user_regular_129,user_regular_80,mention,10/27/2025 17:21
user_regular_86,user_regular_19,mention,10/27/2025 17:23
user_regular_35,user_regular_30,retweet,10/27/2025 17:23
user_regular_79,bot_account_9,mention,10/27/2025 17:24
user_regular_64,user_regular_31,mention,10/27/2025 17:25
user_regular_115,bot_account_2,retweet,10/27/2025 17:26
user_regular_46,user_regular_124,mention,10/27/2025 17:27
user_regular_54,user_regular_48,retweet,10/27/2025 17:30
user_regular_78,user_regular_90,mention,10/27/2025 17:31
user_regular_124,user_regular_8,mention,10/27/2025 17:34
user_regular_22,user_regular_147,mention,10/27/2025 17:34
user_regular_125,user_regular_84,mention,10/27/2025 17:35
user_regular_137,user_regular_4,mention,10/27/2025 17:35
user_regular_21,user_regular_36,retweet,10/27/2025 17:35
user_regular_12,user_regular_57,mention,10/27/2025 17:38
user_regular_27,user_regular_145,mention,10/27/2025 17:39
user_regular_39,user_regular_68,retweet,10/27/2025 17:41
user_regular_115,user_regular_68,mention,10/27/2025 17:44
user_regular_124,user_regular_146,mention,10/27/2025 17:44
user_regular_30,user_regular_76,mention,10/27/2025 17:47
user_regular_46,user_regular_39,mention,10/27/2025 17:47
user_regular_0,user_regular_80,mention,10/27/2025 17:48
user_regular_135,user_regular_78,mention,10/27/2025 17:56
user_regular_88,user_regular_141,mention,10/27/2025 17:59
user_regular_107,user_regular_54,mention,10/27/2025 18:01
user_regular_55,user_regular_149,mention,10/27/2025 18:01
user_regular_90,user_regular_46,mention,10/27/2025 18:03
user_regular_109,user_regular_88,mention,10/27/2025 18:06
user_regular_108,user_regular_91,mention,10/27/2025 18:14
user_regular_142,user_regular_18,mention,10/27/2025 18:14
user_regular_15,user_regular_4,retweet,10/27/2025 18:18
user_regular_75,user_regular_28,mention,10/27/2025 18:21
user_regular_51,user_regular_107,mention,10/27/2025 18:24
user_regular_101,user_regular_110,mention,10/27/2025 18:30
user_regular_74,user_regular_39,mention,10/27/2025 18:31
user_regular_68,user_regular_106,retweet,10/27/2025 18:31
user_regular_81,user_regular_146,retweet,10/27/2025 18:32
user_regular_111,user_regular_95,retweet,10/27/2025 18:33
user_regular_89,user_regular_5,mention,10/27/2025 18:36
user_regular_28,user_influencer_1,mention,10/27/2025 18:37
user_regular_86,user_regular_112,retweet,10/27/2025 18:40
user_regular_11,bot_account_7,mention,10/27/2025 18:41
user_regular_16,user_regular_0,mention,10/27/2025 18:43
user_regular_40,bot_account_6,mention,10/27/2025 18:49
user_regular_107,user_regular_122,retweet,10/27/2025 18:54
user_regular_87,bot_account_6,mention,10/27/2025 18:59
user_regular_79,user_regular_59,retweet,10/27/2025 18:59
user_regular_4,user_regular_19,mention,10/27/2025 18:59
user_regular_50,user_regular_112,retweet,10/27/2025 19:05
user_regular_57,user_regular_46,retweet,10/27/2025 19:09
user_regular_81,bot_account_11,mention,10/27/2025 19:10
user_regular_122,user_regular_42,mention,10/27/2025 19:13
user_regular_149,user_regular_123,mention,10/27/2025 19:17
user_regular_144,user_regular_0,retweet,10/27/2025 19:19
user_regular_94,bot_account_19,retweet,10/27/2025 19:19
user_regular_45,user_regular_105,retweet,10/27/2025 19:26
user_regular_29,user_regular_49,mention,10/27/2025 19:28
user_regular_40,bot_account_14,retweet,10/27/2025 19:29
user_regular_82,user_regular_2,mention,10/27/2025 19:29
user_regular_48,bot_account_19,retweet,10/27/2025 19:34
user_regular_10,user_regular_85,retweet,10/27/2025 19:35
user_regular_13,user_regular_126,mention,10/27/2025 19:36
user_regular_147,user_regular_54,mention,10/27/2025 19:40
user_regular_54,user_regular_35,mention,10/27/2025 19:40
user_regular_0,bot_account_0,retweet,10/27/2025 19:40
user_regular_51,bot_account_17,mention,10/27/2025 19:42
user_regular_36,user_regular_46,retweet,10/27/2025 19:42
user_regular_83,user_regular_81,retweet,10/27/2025 19:43
user_regular_106,user_regular_118,retweet,10/27/2025 19:45
user_regular_119,user_regular_64,mention,10/27/2025 19:46
user_regular_25,user_regular_124,retweet,10/27/2025 19:46
user_regular_20,user_regular_2,mention,10/27/2025 19:52
user_regular_65,user_regular_5,retweet,10/27/2025 19:56
user_regular_67,user_regular_80,mention,10/27/2025 20:00
user_regular_86,bot_account_11,mention,10/27/2025 20:00
user_regular_50,user_regular_101,mention,10/27/2025 20:04
user_regular_114,bot_account_3,mention,10/27/2025 20:08
user_regular_132,user_regular_78,retweet,10/27/2025 20:10
user_regular_101,user_regular_115,mention,10/27/2025 20:11
user_regular_63,user_regular_64,mention,10/27/2025 20:14
user_regular_125,bot_account_5,mention,10/27/2025 20:14
user_regular_65,user_regular_83,mention,10/27/2025 20:14
user_regular_72,user_regular_49,mention,10/27/2025 20:15
user_regular_60,user_regular_80,mention,10/27/2025 20:19
user_regular_18,user_regular_149,retweet,10/27/2025 20:19
user_regular_99,user_regular_8,mention,10/27/2025 20:20
user_regular_21,user_regular_124,mention,10/27/2025 20:22
user_regular_95,user_regular_94,retweet,10/27/2025 20:25
user_regular_34,user_regular_59,retweet,10/27/2025 20:33
user_regular_42,bot_account_16,mention,10/27/2025 20:33
user_regular_101,user_regular_147,retweet,10/27/2025 20:33
user_regular_3,bot_account_7,mention,10/27/2025 20:35
user_regular_10,user_regular_70,mention,10/27/2025 20:38
user_regular_57,bot_account_8,retweet,10/27/2025 20:38
user_regular_42,user_regular_88,retweet,10/27/2025 20:38
user_regular_106,user_regular_115,retweet,10/27/2025 20:38
user_regular_148,user_regular_110,retweet,10/27/2025 20:42
user_regular_68,bot_account_1,retweet,10/27/2025 20:43
user_regular_112,user_regular_19,mention,10/27/2025 20:44
user_regular_52,bot_account_4,retweet,10/27/2025 20:47
user_regular_144,user_regular_103,mention,10/27/2025 20:49
user_regular_24,user_regular_52,mention,10/27/2025 20:50
user_regular_37,user_regular_92,mention,10/27/2025 20:50
user_regular_39,user_regular_62,mention,10/27/2025 20:50
user_regular_101,user_regular_86,mention,10/27/2025 20:51
user_regular_48,user_regular_121,retweet,10/27/2025 20:56
user_regular_64,user_regular_114,mention,10/27/2025 20:56
user_regular_138,user_regular_49,retweet,10/27/2025 20:58
user_regular_102,user_regular_29,mention,10/27/2025 20:58
user_regular_55,user_regular_97,mention,10/27/2025 21:04
user_regular_97,user_regular_34,retweet,10/27/2025 21:04
user_regular_23,user_regular_98,retweet,10/27/2025 21:06
user_regular_34,user_regular_143,mention,10/27/2025 21:06
user_regular_78,bot_account_19,mention,10/27/2025 21:08
user_regular_14,user_regular_92,mention,10/27/2025 21:11
user_regular_2,user_regular_11,mention,10/27/2025 21:15
user_regular_112,user_regular_91,retweet,10/27/2025 21:18
user_regular_17,user_regular_20,mention,10/27/2025 21:20
user_regular_64,user_regular_67,retweet,10/27/2025 21:22
user_regular_29,user_regular_55,mention,10/27/2025 21:27
user_regular_7,user_regular_29,mention,10/27/2025 21:28
user_regular_118,user_regular_18,mention,10/27/2025 21:29
user_regular_3,user_regular_10,mention,10/27/2025 21:36
user_regular_140,user_regular_65,retweet,10/27/2025 21:41
user_regular_147,user_regular_137,mention,10/27/2025 21:41
user_regular_29,user_regular_42,retweet,10/27/2025 21:43
user_regular_137,user_regular_58,mention,10/27/2025 21:44
user_regular_62,user_regular_66,mention,10/27/2025 21:45
user_regular_52,user_regular_106,mention,10/27/2025 21:46
user_regular_37,user_regular_110,retweet,10/27/2025 21:47
user_regular_63,user_regular_12,retweet,10/27/2025 21:47
user_regular_66,user_regular_9,mention,10/27/2025 21:53
user_regular_14,user_regular_102,mention,10/27/2025 21:54
user_regular_29,user_regular_142,mention,10/27/2025 21:55
user_regular_102,bot_account_16,retweet,10/27/2025 21:57
user_regular_80,user_regular_59,mention,10/27/2025 22:00
user_regular_62,bot_account_19,mention,10/27/2025 22:03
user_regular_117,user_regular_112,mention,10/27/2025 22:03
user_regular_99,user_regular_12,mention,10/27/2025 22:08
user_regular_65,user_regular_41,mention,10/27/2025 22:12
user_regular_14,user_regular_1,retweet,10/27/2025 22:12
user_regular_76,user_regular_40,mention,10/27/2025 22:16
user_regular_139,user_regular_117,mention,10/27/2025 22:16
user_regular_47,bot_account_12,retweet,10/27/2025 22:16
user_regular_104,user_regular_73,mention,10/27/2025 22:17
user_regular_108,user_regular_138,retweet,10/27/2025 22:18
user_regular_78,bot_account_3,mention,10/27/2025 22:18
user_regular_67,user_regular_96,retweet,10/27/2025 22:23
user_regular_70,user_regular_144,retweet,10/27/2025 22:24
user_regular_81,user_regular_143,mention,10/27/2025 22:24
user_regular_38,user_regular_7,mention,10/27/2025 22:26
user_regular_104,user_regular_62,mention,10/27/2025 22:26
user_regular_118,user_regular_55,mention,10/27/2025 22:30
user_regular_58,user_regular_139,mention,10/27/2025 22:32
user_regular_45,user_regular_66,mention,10/27/2025 22:38
user_regular_43,user_regular_55,mention,10/27/2025 22:38
user_regular_127,user_regular_146,retweet,10/27/2025 22:38
user_regular_65,user_regular_82,retweet,10/27/2025 22:40
user_regular_100,user_regular_103,mention,10/27/2025 22:40
user_regular_38,bot_account_6,mention,10/27/2025 22:41
user_regular_13,user_regular_42,mention,10/27/2025 22:42
user_regular_3,user_regular_54,retweet,10/27/2025 22:42
user_regular_49,user_regular_43,retweet,10/27/2025 22:42
user_regular_59,user_regular_83,mention,10/27/2025 22:50
user_regular_102,user_regular_98,retweet,10/27/2025 22:50
user_regular_15,user_regular_136,retweet,10/27/2025 22:51
user_regular_95,user_regular_4,retweet,10/27/2025 22:52
user_regular_94,user_regular_6,mention,10/27/2025 22:52
user_regular_52,user_regular_139,mention,10/27/2025 22:53
user_regular_13,user_regular_114,mention,10/27/2025 22:55
user_regular_75,user_regular_104,retweet,10/27/2025 23:00
user_regular_76,bot_account_19,mention,10/27/2025 23:02
user_regular_107,user_regular_74,retweet,10/27/2025 23:03
user_regular_129,user_regular_17,retweet,10/27/2025 23:04
user_regular_84,user_regular_138,mention,10/27/2025 23:05
user_regular_24,bot_account_12,retweet,10/27/2025 23:08
user_regular_76,user_regular_25,mention,10/27/2025 23:09
user_regular_135,user_regular_20,mention,10/27/2025 23:09
user_regular_40,user_regular_79,mention,10/27/2025 23:10
user_regular_64,user_regular_141,mention,10/27/2025 23:10
